Date,Station_ID,PM2.5,PM10,NO2,SO2,CO,O3,NH3,Benzene,Temperature,Rel_Humidity,Wind_Speed,Wind_Direction,AQI_Category
2023-02-25,STN_030,46.57,109.155,39.678,26.629,1.553,39.785,31.1,3.544,45.0,41.2,15.0,250.0,Moderate
2023-02-25,STN_029,134.122,162.655,75.475,35.283,3.196,,56.054,6.757,27.1,87.8,7.3,240.3,Poor
2023-02-25,STN_010,,174.816,,51.904,1.856,24.006,37.683,6.556,24.8,50.7,9.8,325.9,Unknown
2023-02-25,STN_035,227.604,414.067,128.918,93.62,4.99,16.94,99.424,11.525,22.8,50.9,5.4,242.0,Very Poor
2023-02-25,STN_030,204.626,311.676,104.995,78.702,5.341,11.426,49.8,10.252,31.9,76.8,3.8,19.2,Very Poor
2023-02-25,STN_012,76.296,114.496,36.759,25.714,,14.396,29.882,2.554,13.2,54.7,5.0,219.9,Poor
2023-02-25,STN_040,110.22,110.51,68.961,44.567,1.796,,39.301,4.351,21.8,73.8,3.2,340.9,Poor
2023-02-26,STN_019,150.189,192.834,32.602,29.925,3.399,20.409,44.856,5.03,23.4,68.8,1.9,85.8,Very Poor
2023-02-26,STN_011,94.837,141.254,64.929,38.51,2.641,23.163,70.362,5.38,21.9,59.8,0.5,205.9,Poor
2023-02-26,STN_034,129.742,171.145,60.116,41.924,3.988,20.153,50.823,4.5,16.3,71.3,6.1,123.7,Poor
2023-02-26,STN_011,178.083,281.22,,89.76,5.128,10.613,59.984,7.904,31.1,84.8,21.0,61.4,Very Poor
2023-02-26,STN_012,66.173,43.693,42.464,25.687,,32.413,26.57,1.019,32.7,30.6,0.6,86.3,Poor
2023-02-26,STN_010,,55.623,5.427,6.674,0.444,43.146,13.994,0.72,14.3,61.6,7.2,30.2,Unknown
2023-02-26,STN_007,156.771,248.585,106.592,,5.296,12.741,102.346,15.467,21.3,26.1,7.0,100.3,Very Poor
2023-02-26,STN_018,46.811,68.807,21.726,18.704,1.679,36.33,25.849,2.337,18.1,49.4,2.4,48.6,Moderate
2023-02-26,STN_041,38.447,108.663,21.272,19.206,2.023,30.843,17.507,1.658,12.0,45.4,10.1,342.6,Moderate
2023-02-26,STN_001,40.561,103.068,25.073,13.387,,29.223,23.337,2.21,18.9,82.5,3.9,251.3,Moderate
2023-02-26,STN_025,31.701,120.288,31.892,30.79,1.125,22.82,16.507,2.401,39.5,83.9,4.2,39.4,Satisfactory
2023-02-26,STN_035,25.074,33.454,8.904,5.967,0.347,38.861,11.169,0.762,23.6,67.0,40.0,193.4,Satisfactory
2023-02-27,STN_026,96.176,155.162,98.795,44.996,1.676,19.204,33.139,5.401,27.2,43.0,4.7,36.9,Poor
2023-02-27,STN_031,86.662,135.634,104.72,35.156,1.878,25.892,41.693,3.791,19.7,47.3,4.2,64.6,Poor
2023-02-27,STN_027,79.264,175.072,70.316,45.349,3.659,21.43,42.418,5.092,13.7,40.4,4.9,238.8,Poor
2023-02-27,STN_041,31.338,97.451,60.11,17.607,1.977,28.026,24.792,1.531,20.2,67.2,6.2,187.0,Satisfactory
2023-02-27,STN_016,106.689,147.682,71.717,55.797,2.014,14.713,45.524,5.835,19.4,59.2,38.7,28.2,Poor
2023-02-27,STN_017,148.712,171.103,75.644,41.316,2.819,18.965,46.511,6.95,25.6,33.3,4.4,165.6,Poor
2023-02-27,STN_009,203.255,277.922,155.094,80.719,6.58,,82.413,,14.9,79.3,7.3,159.7,Very Poor
2023-02-27,STN_006,47.988,109.012,38.2,,1.299,21.209,31.072,2.258,17.4,72.1,6.5,195.3,Moderate
2023-02-27,STN_021,60.069,91.847,45.866,27.859,1.147,43.171,22.537,1.627,31.9,49.0,3.7,106.4,Poor
2023-02-27,STN_030,182.672,199.846,151.016,84.743,3.8,11.074,88.605,10.57,14.3,72.0,5.2,106.7,Very Poor
2023-02-27,STN_016,58.841,85.666,48.895,25.298,1.057,40.445,42.734,2.347,24.4,54.5,0.5,204.3,Poor
2023-02-27,STN_041,140.224,140.72,,50.492,2.138,20.984,27.098,5.014,35.2,65.2,1.7,157.6,Poor
2023-02-27,STN_033,55.945,79.823,38.908,28.936,2.291,40.919,27.609,2.506,14.5,55.1,19.5,192.1,Poor
2023-02-27,STN_021,124.887,117.847,72.575,33.991,4.298,21.467,54.173,6.112,14.6,44.4,6.9,52.9,Poor
2023-02-27,STN_031,101.855,128.083,,59.31,2.909,21.457,62.292,4.05,40.0,79.7,6.7,226.0,Poor
2023-02-27,STN_006,48.424,80.518,38.681,21.648,0.879,21.294,38.268,2.625,23.8,75.1,8.4,31.5,Moderate
2023-02-27,STN_027,17.749,42.121,8.219,12.397,0.519,42.411,14.719,0.827,26.6,56.4,1.5,248.4,Satisfactory
2023-02-27,STN_007,199.961,338.262,110.111,78.097,6.217,17.333,97.553,11.385,27.2,69.8,5.8,60.2,Very Poor
2023-02-27,STN_031,33.273,109.752,39.359,20.434,1.554,41.315,26.038,2.543,21.1,46.3,2.8,239.4,Satisfactory
2023-02-27,STN_007,21.223,43.898,19.13,4.547,0.247,50.369,20.052,0.723,32.4,73.8,5.5,327.3,Satisfactory
2023-02-28,STN_015,38.27,44.88,40.965,26.55,1.761,35.57,20.93,2.169,23.8,53.8,14.6,251.2,Moderate
2023-02-28,STN_018,121.241,126.362,73.934,43.487,3.122,20.078,40.871,5.715,34.1,59.6,11.2,1.0,Poor
2023-02-28,STN_032,87.34,141.333,72.49,42.236,2.461,5.578,33.612,4.29,20.3,71.5,7.2,274.1,Poor
2023-02-28,STN_028,125.665,169.653,78.271,28.023,2.44,10.503,58.692,5.708,22.5,93.2,5.0,11.2,Poor
2023-02-28,STN_002,127.691,161.545,92.941,47.412,3.05,18.607,38.344,6.988,11.1,49.7,11.6,250.6,Poor
2023-02-28,STN_036,42.237,162.841,30.9,,1.486,32.08,29.593,2.065,29.4,74.7,1.3,180.0,Moderate
2023-02-28,STN_028,147.222,166.052,53.446,54.479,2.489,12.1,34.64,5.435,32.7,58.3,23.5,26.8,Poor
2023-02-28,STN_022,133.627,337.131,126.504,92.004,5.051,21.023,118.856,15.124,29.7,28.1,11.8,242.3,Poor
2023-03-01,STN_022,14.269,,17.039,7.498,,41.221,5.958,0.789,19.2,81.7,2.1,197.7,Satisfactory
2023-03-01,STN_017,31.688,90.303,45.472,31.364,1.435,,6.947,1.818,32.8,58.7,13.8,290.9,Satisfactory
2023-03-01,STN_003,200.974,248.333,,80.878,6.35,19.345,99.137,9.509,15.3,29.5,14.6,352.0,Very Poor
2023-03-01,STN_002,131.794,189.125,81.431,66.366,2.418,25.716,61.82,6.533,29.8,71.6,7.8,83.3,Poor
2023-03-01,STN_017,,60.412,37.384,,1.027,45.786,,1.817,36.0,45.8,12.8,290.6,Unknown
2023-03-01,STN_033,58.086,57.117,37.909,20.928,1.179,26.189,35.235,2.669,41.5,52.3,9.6,186.7,Poor
2023-03-01,STN_033,6.664,23.453,14.529,7.103,0.411,49.196,16.124,,15.5,54.5,1.6,330.4,Good
2023-03-01,STN_003,110.994,148.196,68.019,40.268,2.572,19.905,49.447,4.07,24.5,59.2,8.9,273.8,Poor
2023-03-01,STN_032,72.807,132.923,43.211,,1.143,31.458,18.745,1.639,13.8,42.1,2.0,76.6,Poor
2023-03-01,STN_034,,131.539,58.239,44.498,2.181,15.78,35.731,5.25,20.7,64.4,0.8,287.0,Unknown
2023-03-01,STN_015,25.018,39.351,11.336,6.928,0.453,34.467,18.957,0.81,22.5,65.4,13.6,284.4,Satisfactory
2023-03-01,STN_027,90.4,137.305,69.651,,3.603,18.091,49.894,7.275,30.2,70.6,8.0,138.9,Poor
2023-03-01,STN_016,22.409,31.417,15.82,8.98,0.635,43.576,15.595,1.083,33.0,100.0,4.7,2.7,Satisfactory
2023-03-02,STN_030,18.02,45.294,19.658,5.99,,40.23,7.898,0.828,24.7,72.5,12.7,67.3,Satisfactory
2023-03-02,STN_018,208.982,234.498,118.292,,4.446,19.682,83.278,,45.0,48.0,8.8,203.2,Very Poor
2023-03-02,STN_013,56.42,75.011,41.666,23.94,,32.094,24.424,2.014,18.6,74.0,19.6,81.1,Poor
2023-03-02,STN_003,22.004,39.111,17.581,8.646,0.435,44.314,11.3,0.773,18.8,61.0,39.3,294.6,Satisfactory
2023-03-02,STN_005,230.263,254.087,75.284,127.007,5.377,16.264,107.609,17.128,28.0,78.3,1.5,75.5,Very Poor
2023-03-02,STN_037,232.05,290.561,139.251,102.922,5.408,20.898,68.356,12.306,25.4,73.6,4.1,198.7,Very Poor
2023-03-03,STN_009,133.429,173.122,73.115,55.363,3.001,27.502,59.233,5.422,19.2,56.1,18.8,338.9,Poor
2023-03-03,STN_028,86.132,218.211,58.811,44.106,2.568,27.26,61.559,7.684,31.2,45.5,13.7,159.8,Poor
2023-03-03,STN_018,18.051,,,6.111,0.64,49.484,,0.682,37.2,82.4,5.0,8.3,Satisfactory
2023-03-03,STN_020,,84.259,47.389,22.292,1.032,19.619,22.838,2.076,23.9,74.1,18.2,158.1,Unknown
2023-03-03,STN_035,14.709,23.63,12.394,11.446,0.526,39.559,23.014,0.929,29.9,19.7,18.0,183.4,Satisfactory
2023-03-03,STN_030,86.777,110.294,72.863,31.944,2.318,21.379,49.258,6.457,27.9,75.9,19.9,267.0,Poor
2023-03-03,STN_036,181.872,357.957,59.547,27.314,3.338,10.877,91.575,11.448,12.9,59.0,5.9,98.6,Very Poor
2023-03-03,STN_042,18.531,39.207,14.475,,0.361,38.454,9.35,0.805,22.3,86.7,0.7,23.5,Satisfactory
2023-03-03,STN_029,72.964,114.816,28.823,33.079,1.144,34.088,17.238,0.555,22.9,37.6,12.4,17.8,Poor
2023-03-04,STN_005,18.089,34.048,16.533,12.06,0.55,43.46,13.517,0.57,25.4,66.1,7.6,303.3,Satisfactory
2023-03-04,STN_042,66.009,83.814,28.893,26.722,1.667,26.749,29.392,2.434,16.9,74.9,3.2,111.6,Poor
2023-03-04,STN_030,50.54,68.979,51.389,10.589,,26.022,26.326,2.171,34.1,38.1,15.7,224.7,Moderate
2023-03-04,STN_041,7.943,24.08,15.375,7.476,0.696,32.47,18.394,0.688,22.3,68.6,18.5,36.1,Good
2023-03-04,STN_035,69.584,85.167,37.33,20.501,1.356,36.193,24.265,1.825,19.1,59.2,9.4,65.7,Poor
2023-03-04,STN_026,92.819,189.738,51.137,32.573,2.659,16.29,54.704,4.649,34.2,58.0,11.3,328.4,Poor
2023-03-04,STN_013,50.349,128.338,58.032,22.894,1.442,53.599,29.864,1.579,33.8,67.1,1.8,308.2,Moderate
2023-03-04,STN_008,93.794,173.713,87.038,45.756,3.479,12.929,56.792,5.761,27.6,75.2,3.9,125.0,Poor
2023-03-05,STN_029,104.964,174.721,30.969,19.385,2.735,20.557,48.94,2.882,27.9,47.0,18.8,233.2,Poor
2023-03-05,STN_036,153.281,153.992,54.188,,2.347,32.034,49.797,5.89,30.3,50.4,2.1,146.1,Very Poor
2023-03-05,STN_032,131.45,117.279,69.728,,1.968,11.26,45.31,6.531,45.0,51.6,5.6,248.1,Poor
2023-03-05,STN_042,31.701,106.292,27.917,27.58,1.775,16.144,37.813,2.792,36.9,61.0,5.7,115.7,Satisfactory
2023-03-05,STN_012,90.602,122.899,80.016,42.307,3.33,12.917,53.086,6.275,21.5,59.1,0.5,183.9,Poor
2023-03-05,STN_026,19.57,29.356,19.665,1.266,0.482,53.42,11.428,0.819,20.7,70.1,2.5,43.2,Satisfactory
2023-03-05,STN_031,27.111,44.17,27.25,4.7,0.602,44.042,,0.842,21.5,34.8,12.2,62.2,Satisfactory
2023-03-05,STN_007,32.755,38.716,15.148,8.956,0.555,51.128,13.175,0.947,24.8,60.4,16.7,27.7,Satisfactory
2023-03-05,STN_042,14.578,25.731,15.045,9.711,0.498,39.758,11.573,0.596,32.5,42.2,37.2,288.8,Satisfactory
2023-03-06,STN_014,177.512,181.316,125.247,89.284,5.009,13.782,76.339,10.463,26.6,27.6,1.4,237.1,Very Poor
2023-03-06,STN_009,114.88,159.847,83.999,55.732,2.626,18.955,26.535,6.987,29.8,66.5,20.0,55.5,Poor
2023-03-06,STN_032,45.671,40.196,30.476,24.704,1.415,,18.094,,36.8,64.2,2.5,313.5,Moderate
2023-03-06,STN_017,52.264,67.825,38.68,31.816,1.668,23.576,37.12,2.136,27.0,71.9,11.9,331.1,Moderate
2023-03-06,STN_011,50.518,137.372,34.452,25.883,1.469,15.355,30.13,2.277,22.3,56.5,6.2,212.7,Moderate
2023-03-06,STN_007,23.423,22.196,,2.965,0.536,52.063,9.524,0.244,33.0,40.6,29.7,20.2,Satisfactory
2023-03-06,STN_038,99.117,150.136,73.929,25.115,2.704,23.156,46.248,6.271,32.1,100.0,8.7,318.2,Poor
2023-03-06,STN_027,18.426,33.512,10.626,10.112,0.571,44.751,10.614,0.916,29.2,89.6,10.5,95.8,Satisfactory
2023-03-07,STN_025,69.012,208.465,46.231,36.886,2.987,29.276,42.353,6.418,43.8,71.8,8.9,298.4,Poor
2023-03-07,STN_005,102.427,148.543,74.779,39.503,3.165,14.966,51.285,7.816,21.1,24.2,4.5,194.1,Poor
2023-03-07,STN_008,232.291,362.848,131.354,94.24,2.632,10.21,,,14.3,35.9,16.5,54.2,Very Poor
2023-03-07,STN_018,20.728,39.445,22.079,4.818,0.526,42.248,14.746,0.706,10.1,56.1,19.6,238.5,Satisfactory
2023-03-07,STN_025,119.362,181.463,38.057,52.336,3.116,25.102,27.041,4.571,40.7,58.1,5.3,261.2,Poor
2023-03-07,STN_029,51.551,,26.871,19.968,1.85,31.932,32.096,1.813,24.2,50.2,11.4,134.4,Moderate
2023-03-07,STN_026,54.695,95.996,25.73,31.57,1.199,,21.8,1.754,19.2,82.6,11.2,17.9,Moderate
2023-03-07,STN_004,60.951,95.235,,21.305,1.981,30.865,37.013,1.957,12.1,89.0,16.1,236.1,Poor
2023-03-07,STN_005,15.657,32.917,18.013,10.108,0.544,,8.331,0.719,34.0,84.6,8.3,70.3,Satisfactory
2023-03-07,STN_005,201.05,264.157,,86.507,4.743,8.638,84.257,9.99,28.4,84.6,10.3,218.5,Very Poor
2023-03-07,STN_030,96.437,133.161,62.485,,,29.746,27.646,6.084,12.8,32.2,2.2,351.3,Poor
2023-03-08,STN_031,214.897,397.142,95.694,82.068,3.961,19.125,48.3,8.027,29.2,76.3,2.7,43.3,Very Poor
2023-03-08,STN_019,20.833,20.727,18.974,9.571,0.442,40.15,14.593,0.89,5.9,74.4,11.5,10.8,Satisfactory
2023-03-08,STN_008,108.893,141.025,101.819,43.976,2.576,19.858,46.853,4.554,16.4,91.1,5.5,148.3,Poor
2023-03-08,STN_035,38.968,99.578,38.625,,1.07,24.592,17.369,2.019,17.1,43.2,5.6,316.7,Moderate
2023-03-08,STN_020,33.03,124.315,34.284,,1.012,25.335,14.48,1.894,19.3,19.9,1.2,214.3,Satisfactory
2023-03-08,STN_012,197.761,235.107,152.559,,5.437,21.01,79.846,10.677,33.9,53.2,20.0,288.5,Very Poor
2023-03-09,STN_004,134.525,221.977,98.061,54.233,2.624,20.87,,5.481,19.7,69.9,8.7,160.7,Poor
2023-03-09,STN_001,162.367,170.762,45.043,38.729,2.979,33.372,55.7,5.37,8.1,49.8,4.8,262.1,Very Poor
2023-03-09,STN_036,55.524,75.134,22.047,15.169,1.713,34.929,52.736,0.922,36.4,51.7,3.1,259.7,Poor
2023-03-09,STN_012,157.541,287.33,141.594,89.113,6.606,18.258,85.621,14.468,19.5,54.7,4.5,11.3,Very Poor
2023-03-10,STN_039,9.951,39.504,8.08,10.055,0.472,40.363,15.838,0.855,13.8,60.8,15.0,173.9,Good
2023-03-10,STN_032,148.865,286.973,100.572,78.433,4.008,18.018,91.335,9.918,18.3,26.2,3.9,128.8,Poor
2023-03-10,STN_015,91.473,192.055,,40.903,3.195,15.458,55.793,4.241,22.3,53.8,0.8,305.8,Poor
2023-03-10,STN_020,61.083,47.682,55.934,13.631,1.117,18.085,31.364,1.795,25.3,82.0,5.1,86.9,Poor
2023-03-10,STN_016,13.848,36.516,15.115,,0.595,34.056,13.725,0.963,14.4,84.1,25.5,269.8,Satisfactory
2023-03-10,STN_001,50.272,63.934,54.457,10.112,1.4,39.935,26.663,2.87,21.6,68.2,2.0,123.2,Moderate
2023-03-10,STN_035,23.312,36.18,16.687,7.762,0.597,45.711,8.123,0.806,31.2,77.7,4.7,308.2,Satisfactory
2023-03-10,STN_040,30.106,185.197,86.729,39.871,2.577,20.731,63.968,5.663,16.6,69.1,16.0,148.2,Satisfactory
2023-03-10,STN_031,58.083,98.348,28.656,27.858,1.39,24.75,22.398,2.159,10.0,27.7,2.1,214.1,Poor
2023-03-10,STN_023,135.838,101.181,42.189,56.485,2.986,29.913,32.576,5.291,29.5,30.0,0.5,316.4,Poor
2023-03-10,STN_006,14.284,51.549,15.178,11.221,0.383,48.183,12.832,1.096,23.9,66.5,4.0,29.7,Satisfactory
2023-03-10,STN_018,19.326,31.625,23.722,8.992,0.385,40.854,15.693,0.352,27.5,84.7,0.5,296.3,Satisfactory
2023-03-10,STN_016,131.878,133.807,50.472,46.365,3.429,25.431,49.596,6.17,23.8,52.4,3.7,238.5,Poor
2023-03-10,STN_011,10.904,33.005,11.303,9.044,0.578,44.631,9.349,0.672,32.8,52.5,6.5,17.6,Good
2023-03-10,STN_031,81.616,75.909,32.287,11.405,,23.334,34.292,1.603,29.6,66.9,3.1,97.3,Poor
2023-03-10,STN_018,40.34,107.392,30.211,14.669,1.489,37.301,18.389,1.688,27.1,64.8,7.9,24.4,Moderate
2023-03-11,STN_005,24.655,25.905,8.034,6.518,0.526,34.43,13.907,0.904,27.1,28.0,16.0,216.3,Satisfactory
2023-03-11,STN_032,,42.692,10.343,3.446,0.491,30.646,9.136,0.83,16.5,34.6,12.8,349.4,Unknown
2023-03-11,STN_042,11.993,41.72,7.62,8.608,0.366,35.597,16.199,0.917,16.1,50.8,3.0,268.5,Good
2023-03-11,STN_024,47.257,81.184,44.714,13.972,1.35,38.177,26.941,1.487,24.4,80.4,8.2,334.8,Moderate
2023-03-11,STN_025,61.772,126.138,35.978,28.07,,23.825,30.354,1.997,32.3,90.3,11.7,274.9,Poor
2023-03-11,STN_023,170.849,325.825,108.89,98.737,6.272,16.001,109.381,13.108,16.0,64.0,4.6,179.9,Very Poor
2023-03-11,STN_019,229.357,325.722,145.608,85.41,6.041,15.511,97.552,,6.5,62.1,6.0,78.9,Very Poor
2023-03-11,STN_024,220.004,429.198,97.922,84.064,,14.301,71.676,12.028,24.5,49.3,2.2,71.5,Very Poor
2023-03-11,STN_038,209.653,231.899,74.049,81.362,4.108,14.744,76.628,15.662,32.2,75.4,12.9,96.4,Very Poor
2023-03-12,STN_022,23.178,35.315,6.303,0.558,0.6,45.862,8.091,0.503,12.3,53.1,1.4,212.1,Satisfactory
2023-03-12,STN_037,113.028,167.299,66.595,46.619,3.84,25.638,54.915,5.404,30.7,36.2,5.2,303.4,Poor
2023-03-12,STN_017,237.438,311.92,125.682,121.105,4.744,15.753,85.16,12.859,22.5,40.0,1.6,43.7,Very Poor
2023-03-12,STN_015,52.587,93.739,29.994,25.718,1.517,28.223,25.51,2.315,18.2,65.6,3.3,356.1,Moderate
2023-03-12,STN_002,122.043,147.765,56.82,60.3,2.255,15.373,48.509,6.197,9.1,53.1,7.9,37.7,Poor
2023-03-12,STN_027,188.559,283.184,121.604,,5.831,5.931,86.773,10.04,24.4,57.3,0.5,157.7,Very Poor
2023-03-12,STN_001,127.305,150.891,50.445,48.233,4.482,21.19,34.474,7.751,22.2,65.4,1.6,176.9,Poor
2023-03-12,STN_023,18.085,35.529,9.335,12.749,0.736,44.926,10.009,0.675,33.0,84.6,0.7,291.0,Satisfactory
2023-03-13,STN_031,95.566,49.032,41.064,18.468,1.216,35.618,,2.732,25.6,48.3,1.2,33.3,Poor
2023-03-13,STN_021,167.055,250.802,102.185,90.005,5.639,15.733,79.925,15.172,29.5,51.9,15.4,293.8,Very Poor
2023-03-13,STN_025,77.104,77.832,27.665,24.268,1.567,17.416,32.288,1.963,0.5,48.4,0.6,181.9,Poor
2023-03-13,STN_040,16.939,53.273,17.565,7.693,0.419,34.133,8.4,0.769,11.6,49.9,1.2,11.7,Satisfactory
2023-03-13,STN_039,,61.521,35.275,23.336,2.011,42.092,39.273,2.138,30.4,59.4,7.1,354.9,Unknown
2023-03-13,STN_038,9.27,36.884,11.764,8.473,0.51,37.721,13.614,0.528,16.8,55.8,1.5,53.6,Good
2023-03-13,STN_020,176.779,210.11,118.236,93.834,5.334,14.691,93.023,12.019,33.5,38.2,1.8,180.6,Very Poor
2023-03-13,STN_013,214.836,290.687,143.781,92.12,4.283,17.498,91.874,,17.5,56.0,4.1,19.2,Very Poor
2023-03-13,STN_035,185.097,339.318,149.321,82.364,4.165,15.561,49.959,9.938,28.6,64.7,7.6,117.1,Very Poor
2023-03-13,STN_020,118.598,206.831,67.376,30.086,2.585,33.568,45.047,6.371,23.3,58.6,0.8,69.1,Poor
2023-03-13,STN_007,26.517,36.992,22.087,5.35,0.629,28.22,12.78,0.789,29.9,66.3,4.0,41.1,Satisfactory
2023-03-13,STN_026,103.26,199.773,105.711,24.705,,20.65,55.341,7.775,15.4,46.1,1.8,94.9,Poor
2023-03-13,STN_011,219.235,262.35,108.035,118.023,6.045,17.755,86.006,,27.5,72.0,2.7,15.2,Very Poor
2023-03-13,STN_028,42.11,57.105,33.072,28.333,0.806,23.813,22.225,2.446,17.1,58.6,12.5,258.9,Moderate
2023-03-13,STN_038,40.881,,28.191,19.314,1.534,50.366,35.176,3.171,41.1,44.5,14.3,193.2,Moderate
2023-03-14,STN_031,14.711,26.9,17.136,8.667,0.482,31.372,14.193,1.208,31.0,65.6,12.9,3.4,Satisfactory
2023-03-14,STN_026,112.313,,76.833,32.24,2.023,20.762,48.081,7.264,19.2,36.5,1.5,335.8,Poor
2023-03-14,STN_017,21.344,48.537,17.617,6.84,0.757,46.231,7.603,0.643,43.4,16.3,17.5,322.6,Satisfactory
2023-03-14,STN_011,57.503,105.569,29.21,22.337,1.235,24.422,,2.449,17.1,64.3,3.2,186.1,Poor
2023-03-14,STN_020,45.224,145.497,43.927,25.535,1.04,27.889,38.3,2.104,30.6,51.6,1.9,186.6,Moderate
2023-03-14,STN_005,90.16,167.003,50.358,51.856,3.471,23.767,37.636,7.184,27.4,65.5,0.9,122.9,Poor
2023-03-14,STN_026,70.167,105.187,38.135,33.668,0.637,32.264,29.431,1.862,31.4,49.4,2.4,330.6,Poor
2023-03-14,STN_008,165.998,234.775,86.071,52.433,2.416,40.41,40.333,5.125,30.4,56.9,5.1,8.1,Very Poor
2023-03-14,STN_005,58.242,126.495,84.547,52.127,3.193,15.357,55.149,6.087,9.9,51.4,0.8,98.0,Poor
2023-03-14,STN_021,50.588,96.069,46.087,,1.03,38.681,31.601,0.718,22.4,12.4,4.1,130.6,Moderate
2023-03-14,STN_021,56.99,109.832,37.713,30.714,1.771,38.112,45.015,1.896,23.1,21.3,3.7,264.3,Poor
2023-03-14,STN_030,189.64,340.14,,104.097,,17.154,92.418,9.752,16.2,64.6,4.2,351.4,Very Poor
2023-03-14,STN_013,71.743,93.202,43.939,20.323,1.438,29.294,26.027,1.993,22.4,43.2,16.3,51.4,Poor
2023-03-15,STN_006,62.58,61.905,47.173,13.151,1.296,30.93,31.806,1.98,32.0,63.2,1.9,236.0,Poor
2023-03-15,STN_016,52.863,68.532,27.703,15.77,1.558,32.678,34.815,1.891,12.1,34.8,4.5,357.8,Moderate
2023-03-15,STN_016,11.309,45.423,7.208,10.24,0.633,37.163,18.59,0.689,14.0,56.9,14.6,62.8,Good
2023-03-15,STN_028,70.529,98.707,54.859,16.484,0.903,,11.147,2.726,30.0,67.2,2.0,36.2,Poor
2023-03-15,STN_008,147.068,159.219,74.309,28.788,,26.546,69.268,4.615,26.6,54.3,4.3,144.2,Poor
2023-03-15,STN_003,112.373,146.654,80.485,49.73,3.649,33.224,72.508,4.732,29.3,61.3,8.5,218.3,Poor
2023-03-15,STN_041,,22.816,12.992,7.041,0.409,34.04,13.078,1.034,19.2,66.9,1.8,3.1,Unknown
2023-03-15,STN_037,182.757,321.871,104.611,92.275,6.347,20.088,104.454,8.87,25.0,50.9,1.6,115.0,Very Poor
2023-03-15,STN_042,71.183,110.205,28.189,21.939,1.373,39.65,29.886,2.607,27.4,48.6,40.0,15.8,Poor
2023-03-15,STN_028,195.267,204.6,117.78,78.263,4.412,11.626,56.51,15.229,36.7,73.1,10.4,87.9,Very Poor
2023-03-15,STN_009,16.706,37.395,11.153,8.705,0.468,46.215,14.095,1.093,24.3,55.9,13.7,204.7,Satisfactory
2023-03-15,STN_026,14.067,40.604,15.271,11.804,0.489,51.96,11.851,0.491,38.7,49.6,15.8,259.2,Satisfactory
2023-03-15,STN_007,107.361,213.671,73.66,40.015,2.725,,37.367,6.071,27.0,70.7,0.5,160.6,Poor
2023-03-15,STN_028,111.651,174.182,46.755,40.044,1.524,27.974,57.627,6.721,27.1,41.4,7.8,249.2,Poor
2023-03-15,STN_005,20.435,29.996,22.3,3.47,0.534,46.978,12.635,0.857,20.1,54.4,14.6,196.6,Satisfactory
2023-03-15,STN_013,48.377,40.946,45.961,14.184,0.753,28.804,28.911,1.982,19.4,60.4,11.9,13.5,Moderate
2023-03-15,STN_018,22.357,84.691,38.447,19.519,,39.841,35.786,1.953,12.5,67.7,4.6,161.7,Satisfactory
2023-03-16,STN_036,141.155,148.398,66.285,50.047,4.434,15.018,66.198,4.268,26.9,68.9,4.3,144.0,Poor
2023-03-16,STN_032,216.489,314.947,104.677,58.595,4.196,14.38,,15.585,30.7,83.7,11.6,20.8,Very Poor
2023-03-16,STN_028,,146.115,77.715,43.692,2.774,24.088,36.725,5.776,22.5,64.7,5.4,250.8,Unknown
2023-03-16,STN_039,87.898,160.489,50.756,34.49,2.36,27.345,47.571,6.34,20.1,85.5,31.2,28.9,Poor
2023-03-16,STN_015,101.385,169.96,92.783,45.086,3.204,,52.88,4.986,25.0,75.8,1.6,332.4,Poor
2023-03-16,STN_035,84.147,93.519,55.064,26.527,1.517,16.637,34.376,2.102,21.3,41.2,9.3,243.1,Poor
2023-03-16,STN_004,272.178,244.841,140.769,138.086,3.368,16.07,81.054,15.733,24.0,67.5,3.1,125.0,Severe
2023-03-16,STN_026,126.812,153.161,63.824,38.025,2.955,,42.852,7.772,20.5,78.9,1.2,286.8,Poor
2023-03-16,STN_036,111.305,206.41,76.27,47.088,3.421,27.608,56.341,8.011,23.6,59.3,13.7,354.6,Poor
2023-03-16,STN_038,119.936,204.989,40.038,41.828,3.314,27.483,64.869,6.516,25.0,73.7,18.4,232.0,Poor
2023-03-16,STN_005,113.917,144.259,81.26,52.267,1.916,21.615,54.741,5.915,11.9,37.8,12.9,127.3,Poor
2023-03-16,STN_036,17.679,,16.517,,0.501,37.861,11.679,0.532,11.0,51.8,3.5,46.3,Satisfactory
2023-03-16,STN_026,44.014,58.952,49.835,21.764,1.321,19.572,38.214,1.828,18.9,73.5,5.2,52.4,Moderate
2023-03-16,STN_004,184.892,336.191,106.022,97.713,3.495,12.793,97.699,9.868,22.9,90.2,0.6,223.7,Very Poor
2023-03-16,STN_006,127.856,125.261,63.624,41.707,3.115,13.816,68.368,7.28,20.0,86.8,7.5,321.1,Poor
2023-03-17,STN_007,14.742,31.345,6.045,8.025,0.5,50.468,5.776,0.778,27.3,81.2,3.2,332.2,Satisfactory
2023-03-17,STN_041,101.834,105.955,82.082,36.909,2.965,17.736,60.224,6.211,21.3,86.3,3.1,347.9,Poor
2023-03-17,STN_026,22.582,33.743,6.157,4.946,0.638,43.598,12.43,0.889,27.4,70.2,6.3,203.2,Satisfactory
